date,open,high,low,close,volume
2023-09-25 15:00:00,146.51,146.57,146.26,146.37,94780.0
2023-09-25 14:45:00,146.69,146.71,146.51,146.51,51422.0
2023-09-25 14:30:00,146.725,146.83,146.65,146.71,46680.0
2023-09-25 14:15:00,146.7879,146.84,146.68,146.72,50609.0
2023-09-25 14:00:00,146.845,146.88,146.75,146.795,50294.0
2023-09-25 13:45:00,146.76,146.84,146.715,146.82,33211.0
2023-09-25 13:30:00,146.84,146.92,146.72,146.73,35894.0
2023-09-25 13:15:00,147.07,147.13,146.75,146.845,70253.0
2023-09-25 13:00:00,146.78,147.11,146.78,147.07,65596.0
2023-09-25 12:45:00,146.92,146.9669,146.75,146.79,42841.0
2023-09-25 12:30:00,147.22,147.23,146.93,146.931,58645.0
2023-09-25 12:15:00,147.3403,147.43,147.23,147.23,35198.0
2023-09-25 12:00:00,147.1089,147.36,147.0712,147.3401,54185.0
2023-09-25 11:45:00,147.19,147.235,147.08,147.1,53524.0
2023-09-25 11:30:00,146.89,147.19,146.8,147.19,59383.0
2023-09-25 11:15:00,146.81,147.14,146.81,146.88,90841.0
2023-09-25 11:00:00,146.58,146.815,146.49,146.81,41675.0
2023-09-25 10:45:00,146.98,147.01,146.59,146.59,66584.0
2023-09-25 10:30:00,146.86,147.03,146.77,146.97,79258.0
2023-09-25 10:15:00,147.22,147.2955,146.83,146.87,63510.0
2023-09-25 10:00:00,147.25,147.2999,147.07,147.24,44956.0
2023-09-25 09:45:00,146.7,147.25,146.7,147.22,79759.0
2023-09-25 09:30:00,146.57,146.77,146.25,146.7,104202.0
2023-09-25 09:15:00,146.41,146.8,146.18,146.28,7830.0
2023-09-25 09:00:00,146.65,146.91,146.4,146.4,37821.0
2023-09-25 08:45:00,146.58,146.58,146.58,146.58,40.0
2023-09-25 08:30:00,146.58,146.58,146.58,146.58,4.0
2023-09-25 08:15:00,146.74,146.8,146.58,146.79,103.0
2023-09-25 08:00:00,146.65,147.32,146.07,146.68,345.0
2023-09-25 07:45:00,146.9,146.9,146.9,146.9,50.0
2023-09-25 07:30:00,146.78,146.81,146.68,146.81,62.0
2023-09-25 07:15:00,146.75,146.91,146.74,146.79,779.0
2023-09-25 07:00:00,146.77,146.78,146.54,146.54,27.0
2023-09-25 06:15:00,146.64,146.64,146.63,146.63,39.0
2023-09-25 05:15:00,146.37,146.78,146.37,146.78,139.0
2023-09-25 05:00:00,146.83,146.83,146.83,146.83,1.0
2023-09-25 04:30:00,146.52,146.52,146.33,146.33,43.0
2023-09-25 04:00:00,146.96,147.02,146.96,147.02,40.0
2023-09-22 19:45:00,146.9,146.9,146.85,146.9,49.0
2023-09-22 19:30:00,147.0,147.14,146.85,147.0,62.0
2023-09-22 19:15:00,147.0,147.04,146.85,146.85,18.0
2023-09-22 19:00:00,146.91,146.91,146.91,146.91,499193.0
2023-09-22 18:45:00,146.91,147.0,146.91,147.0,3.0
2023-09-22 18:30:00,146.91,146.91,146.91,146.91,499220.0
2023-09-22 18:00:00,147.05,147.05,147.05,147.05,3.0
2023-09-22 17:45:00,147.14,147.14,147.14,147.14,3.0
2023-09-22 17:30:00,147.05,147.14,146.91,147.14,7.0
2023-09-22 17:15:00,146.91,147.15,146.85,147.05,159.0
2023-09-22 17:00:00,147.15,147.15,147.15,147.15,2.0
2023-09-22 16:45:00,146.91,147.15,146.88,146.9,1008.0
2023-09-22 16:30:00,146.91,146.91,146.91,146.91,317.0
2023-09-22 16:15:00,146.91,147.18,146.89,146.89,1498.0
2023-09-22 16:00:00,146.89,147.18,146.85,146.91,1587597.0
2023-09-22 15:45:00,146.92,147.13,146.82,146.88,328615.0
2023-09-22 15:30:00,147.45,147.47,146.925,146.925,121747.0
2023-09-22 15:15:00,147.53,147.6417,147.43,147.45,62125.0
2023-09-22 15:00:00,147.13,147.54,147.075,147.518,41424.0
2023-09-22 14:45:00,146.97,147.21,146.97,147.15,44995.0
2023-09-22 14:30:00,146.99,147.2,146.9859,146.9954,46462.0
2023-09-22 14:15:00,147.01,147.15,146.92,147.0,50688.0
2023-09-22 14:00:00,147.26,147.29,147.02,147.02,37799.0
2023-09-22 13:45:00,147.0,147.28,146.9592,147.24,64937.0
2023-09-22 13:30:00,147.31,147.31,146.96,147.0081,51798.0
2023-09-22 13:15:00,147.56,147.5701,147.24,147.32,44795.0
2023-09-22 13:00:00,147.6,147.648,147.5,147.575,38588.0
2023-09-22 12:45:00,147.59,147.67,147.545,147.615,37674.0
2023-09-22 12:30:00,147.45,147.64,147.42,147.595,34191.0
2023-09-22 12:15:00,147.37,147.49,147.3582,147.42,39895.0
2023-09-22 12:00:00,147.2,147.36,147.13,147.35,47847.0
2023-09-22 11:45:00,147.36,147.41,147.2,147.21,58347.0
2023-09-22 11:30:00,147.41,147.63,147.32,147.37,84905.0
2023-09-22 11:15:00,147.39,147.55,147.35,147.42,95606.0
2023-09-22 11:00:00,147.635,147.635,147.25,147.4,94852.0
2023-09-22 10:45:00,147.72,147.72,147.41,147.637,91814.0
2023-09-22 10:30:00,147.975,147.99,147.6,147.71,80196.0
2023-09-22 10:15:00,147.9,148.025,147.82,147.98,74800.0
2023-09-22 10:00:00,147.37,148.1,147.36,147.88,78854.0
2023-09-22 09:45:00,147.01,147.37,147.01,147.36,59190.0
2023-09-22 09:30:00,147.41,147.8225,146.9161,147.01,148605.0
2023-09-22 09:15:00,147.55,147.75,147.3,147.3,2722.0
2023-09-22 09:00:00,147.98,147.98,147.501,147.501,283.0
2023-09-22 08:45:00,147.61,147.98,147.5,147.51,465.0
2023-09-22 08:30:00,147.61,147.928,147.59,147.928,1903.0
2023-09-22 08:15:00,147.5,147.79,147.5,147.59,71.0
2023-09-22 08:00:00,147.29,147.91,147.29,147.8425,2361.0
2023-09-22 07:45:00,147.52,147.52,147.51,147.52,32.0
2023-09-22 07:30:00,147.58,147.58,147.31,147.58,460.0
2023-09-22 07:15:00,147.57,147.68,147.57,147.58,13.0
2023-09-22 07:00:00,147.47,147.55,147.37,147.38,427.0
2023-09-22 06:45:00,147.47,147.47,147.47,147.47,4.0
2023-09-22 06:15:00,147.3,147.42,147.3,147.38,28.0
2023-09-22 05:45:00,147.45,147.6,147.4,147.4,132.0
2023-09-22 05:30:00,147.45,147.45,147.45,147.45,55.0
2023-09-22 04:45:00,147.45,147.45,147.45,147.45,9.0
2023-09-22 04:30:00,147.45,147.45,147.29,147.29,102.0
2023-09-22 04:15:00,147.38,147.38,147.38,147.38,1.0
2023-09-22 04:00:00,147.3,147.3,147.18,147.27,69.0
2023-09-21 19:45:00,147.45,147.5,147.4,147.5,52.0
2023-09-21 19:30:00,147.4,147.45,147.4,147.45,37.0
2023-09-21 19:15:00,147.57,147.58,147.4,147.4,27.0
2023-09-21 19:00:00,147.38,147.75,147.38,147.75,1006852.0
2023-09-21 18:45:00,147.5,147.58,147.1,147.58,24.0
2023-09-21 18:30:00,147.38,147.58,147.36,147.58,1006847.0
2023-09-21 18:15:00,147.3,147.36,147.3,147.36,22.0
2023-09-21 18:00:00,147.2,147.2,147.2,147.2,11.0
2023-09-21 17:45:00,147.25,147.25,147.25,147.25,1500.0
2023-09-21 17:30:00,147.25,147.3,147.25,147.25,394.0
2023-09-21 17:15:00,147.315,147.315,147.25,147.25,27.0
2023-09-21 17:00:00,147.26,147.38,147.25,147.25,24.0
2023-09-21 16:45:00,147.38,147.38,147.25,147.3,7930.0
2023-09-21 16:30:00,147.27,147.28,147.26,147.26,48.0
2023-09-21 16:15:00,147.35,147.42,147.18,147.27,3678.0
2023-09-21 16:00:00,147.4,147.49,147.2,147.37,3163990.0
2023-09-21 15:45:00,147.81,147.856,147.31,147.4,568888.0
2023-09-21 15:30:00,147.955,147.97,147.71,147.81,203498.0
2023-09-21 15:15:00,148.35,148.35,147.95,147.97,103025.0
2023-09-21 15:00:00,148.31,148.39,148.2432,148.36,84804.0
2023-09-21 14:45:00,148.44,148.44,148.31,148.31,48149.0
2023-09-21 14:30:00,148.16,148.46,148.14,148.43,82051.0
2023-09-21 14:15:00,148.39,148.41,148.15,148.1502,65278.0
2023-09-21 14:00:00,148.42,148.505,148.33,148.405,52804.0
2023-09-21 13:45:00,148.57,148.61,148.3574,148.4253,43699.0
2023-09-21 13:30:00,148.55,148.6,148.49,148.59,45077.0
2023-09-21 13:15:00,148.46,148.57,148.425,148.5201,53902.0
2023-09-21 13:00:00,148.21,148.47,148.15,148.4559,57036.0
2023-09-21 12:45:00,148.2389,148.28,148.105,148.21,69541.0
2023-09-21 12:30:00,148.28,148.28,148.07,148.22,130554.0
2023-09-21 12:15:00,148.12,148.32,148.11,148.28,63315.0
2023-09-21 12:00:00,148.5,148.5,148.09,148.15,57253.0
2023-09-21 11:45:00,148.495,148.595,148.44,148.495,97292.0
2023-09-21 11:30:00,148.34,148.57,148.33,148.4912,153310.0
2023-09-21 11:15:00,148.49,148.655,148.34,148.34,119151.0
2023-09-21 11:00:00,148.04,148.55,148.0,148.49,160034.0
2023-09-21 10:45:00,147.6598,148.08,147.55,148.05,210582.0
2023-09-21 10:30:00,147.63,147.66,147.44,147.66,134631.0
2023-09-21 10:15:00,147.68,148.04,147.51,147.6066,201174.0
2023-09-21 10:00:00,147.81,147.97,147.35,147.67,293585.0
2023-09-21 09:45:00,148.37,148.67,147.75,147.83,272890.0
2023-09-21 09:30:00,149.0,149.25,148.02,148.36,374532.0
2023-09-21 09:15:00,148.53,149.05,148.5,148.89,5803.0
2023-09-21 09:00:00,148.4,148.72,148.4,148.56,13767.0
2023-09-21 08:45:00,148.77,148.88,148.2,148.49,2819.0
2023-09-21 08:30:00,148.79,148.88,148.48,148.88,4205.0
2023-09-21 08:15:00,148.77,148.9756,148.7,148.78,1187.0
2023-09-21 08:00:00,149.12,149.995,148.56,148.99,1975.0
2023-09-21 07:45:00,149.1,149.22,149.0,149.0,676.0
2023-09-21 07:30:00,148.85,149.1,148.85,149.1,1012.0
2023-09-21 07:15:00,148.66,148.75,148.58,148.75,180.0
2023-09-21 07:00:00,149.18,149.22,148.58,148.58,2504.0
2023-09-21 06:45:00,149.22,149.22,149.13,149.2,451.0
2023-09-21 06:15:00,149.22,149.22,149.13,149.13,87.0
2023-09-21 06:00:00,149.33,149.33,149.11,149.11,79.0
2023-09-21 05:45:00,149.31,149.41,149.31,149.37,49.0
2023-09-21 05:30:00,149.75,149.75,149.75,149.75,4.0
2023-09-21 05:00:00,149.47,149.47,149.47,149.47,1.0
2023-09-21 04:30:00,149.24,150.08,149.24,149.83,634.0
2023-09-21 04:15:00,149.25,149.25,149.25,149.25,2.0
2023-09-21 04:00:00,149.06,149.74,149.06,149.74,5.0
2023-09-20 19:45:00,149.68,149.79,149.65,149.79,1754.0
2023-09-20 19:30:00,149.69,149.69,149.5,149.68,917.0
2023-09-20 19:15:00,149.53,149.65,149.53,149.65,11.0
2023-09-20 19:00:00,149.83,149.83,149.5,149.5,468621.0
2023-09-20 18:45:00,149.75,149.75,149.65,149.65,317.0
2023-09-20 18:30:00,149.83,149.83,149.6,149.76,468672.0
2023-09-20 18:15:00,149.79,149.86,149.71,149.82,1089.0
2023-09-20 18:00:00,149.82,149.86,149.75,149.76,563.0
2023-09-20 17:45:00,149.82,149.82,149.7246,149.8198,724.0
2023-09-20 17:30:00,149.82,149.82,149.75,149.82,123.0
2023-09-20 17:15:00,149.8,149.82,149.71,149.82,13.0
2023-09-20 17:00:00,149.72,149.83,149.71,149.82,10488.0
2023-09-20 16:45:00,149.9,149.98,149.71,149.72,665.0
2023-09-20 16:30:00,149.81,150.0,149.81,149.9,806.0
2023-09-20 16:15:00,149.83,150.0,149.71,149.71,6810.0
2023-09-20 16:00:00,149.86,150.14,149.71,149.9,1478954.0
2023-09-20 15:45:00,149.775,150.0,149.64,149.86,792346.0
2023-09-20 15:30:00,150.25,150.27,149.72,149.76,289051.0
2023-09-20 15:15:00,149.93,150.2699,149.8,150.26,194645.0
2023-09-20 15:00:00,150.43,150.55,149.855,149.93,230959.0
2023-09-20 14:45:00,150.64,150.64,150.33,150.46,162547.0
2023-09-20 14:30:00,150.4,150.6588,150.31,150.65,228407.0
2023-09-20 14:15:00,149.95,150.48,149.889,150.4,159479.0
2023-09-20 14:00:00,149.83,150.35,149.43,149.96,422894.0
2023-09-20 13:45:00,149.91,150.005,149.62,149.92,208641.0
2023-09-20 13:30:00,150.38,150.385,149.88,149.92,258222.0
2023-09-20 13:15:00,150.43,150.48,150.305,150.37,173998.0
2023-09-20 13:00:00,150.495,150.64,150.35,150.4229,158740.0
2023-09-20 12:45:00,150.5915,150.78,150.43,150.505,177182.0
2023-09-20 12:30:00,150.8775,150.8775,150.305,150.6039,275203.0
2023-09-20 12:15:00,151.1701,151.1883,150.63,150.87,322150.0
2023-09-20 12:00:00,151.74,151.74,151.03,151.185,454755.0
2023-09-20 11:45:00,151.71,151.9299,151.51,151.738,455279.0
2023-09-20 11:30:00,151.21,151.925,151.21,151.71,479958.0
2023-09-20 11:15:00,151.035,151.4,151.0275,151.23,343221.0
2023-09-20 11:00:00,150.79,151.14,150.775,151.02,438026.0
2023-09-20 10:45:00,150.67,150.86,150.511,150.79,260076.0
2023-09-20 10:30:00,150.675,150.71,150.28,150.66,395853.0
2023-09-20 10:15:00,149.92,150.76,149.85,150.69,841073.0
2023-09-20 10:00:00,149.27,149.95,149.2495,149.91,375382.0
2023-09-20 09:45:00,148.97,149.4199,148.82,149.2699,346637.0
2023-09-20 09:30:00,148.36,149.23,148.13,148.96,594972.0
2023-09-20 09:15:00,148.0,148.32,148.0,148.32,1768.0
2023-09-20 09:00:00,147.99,148.23,147.9,148.0,3435.0
2023-09-20 08:45:00,147.98,148.0,147.88,147.885,3045.0
2023-09-20 08:30:00,147.9,147.99,147.7,147.98,7688.0
2023-09-20 08:15:00,147.54,148.0,147.54,147.9,7451.0
2023-09-20 08:00:00,147.65,147.8,144.35,147.6,3215.0
2023-09-20 07:45:00,147.66,147.69,147.65,147.65,610.0
2023-09-20 07:30:00,147.6,147.79,147.6,147.79,488.0
2023-09-20 07:15:00,147.39,147.54,147.39,147.5,1381.0
2023-09-20 07:00:00,147.16,147.31,146.91,147.31,1627.0
2023-09-20 06:45:00,147.17,147.17,147.17,147.17,2.0
2023-09-20 06:30:00,147.2,147.2,147.16,147.16,102.0
2023-09-20 05:45:00,147.2,147.2,147.14,147.16,58.0
2023-09-20 05:15:00,147.0,147.0,147.0,147.0,30.0
2023-09-20 04:45:00,147.0,147.0,147.0,147.0,16.0
2023-09-20 04:15:00,146.95,146.99,146.95,146.99,107.0
2023-09-20 04:00:00,146.52,147.0,146.21,146.96,682.0
2023-09-19 19:45:00,146.3,146.3,146.3,146.3,2.0
2023-09-19 19:30:00,146.62,146.7,146.52,146.52,16.0
2023-09-19 19:15:00,146.3,146.3,146.3,146.3,1.0
2023-09-19 19:00:00,146.52,146.52,146.52,146.52,508048.0
2023-09-19 18:45:00,146.6,146.7,146.6,146.7,2.0
2023-09-19 18:30:00,146.52,146.7,146.52,146.7,508055.0
2023-09-19 18:00:00,146.3,146.59,146.3,146.59,2.0
2023-09-19 17:45:00,146.7,146.7,146.7,146.7,4.0
2023-09-19 17:30:00,146.55,146.55,146.3,146.3,4.0
2023-09-19 17:15:00,146.7,146.7,146.59,146.59,11.0
2023-09-19 17:00:00,146.3,146.3,146.3,146.3,1.0
2023-09-19 16:45:00,146.52,146.69,146.3,146.52,19461.0
2023-09-19 16:30:00,146.7,146.7,146.52,146.52,28.0
2023-09-19 16:15:00,146.52,146.78,146.52,146.78,11.0
2023-09-19 16:00:00,146.55,146.73,146.01,146.53,1685605.0
2023-09-19 15:45:00,146.521,146.61,146.37,146.52,368712.0
2023-09-19 15:30:00,146.44,146.52,146.331,146.5174,162492.0
2023-09-19 15:15:00,146.36,146.46,146.335,146.44,97371.0
2023-09-19 15:00:00,146.43,146.45,146.26,146.37,89716.0
2023-09-19 14:45:00,146.5,146.54,146.4,146.43,86499.0
2023-09-19 14:30:00,146.2,146.54,146.19,146.48,75764.0
2023-09-19 14:15:00,146.25,146.26,146.0638,146.2,90861.0
2023-09-19 14:00:00,146.22,146.32,146.1237,146.25,89590.0
2023-09-19 13:45:00,146.085,146.27,146.085,146.22,76904.0
2023-09-19 13:30:00,146.0,146.12,146.0,146.08,66817.0
2023-09-19 13:15:00,146.25,146.25,145.9341,145.98,77919.0
2023-09-19 13:00:00,146.08,146.2591,146.01,146.2591,88173.0
2023-09-19 12:45:00,145.852,146.07,145.775,146.07,75449.0
2023-09-19 12:30:00,145.87,145.92,145.7901,145.85,74591.0
2023-09-19 12:15:00,145.75,145.92,145.75,145.87,61574.0
2023-09-19 12:00:00,145.92,145.93,145.73,145.73,75730.0
2023-09-19 11:45:00,146.33,146.33,145.9,145.92,106757.0
2023-09-19 11:30:00,146.61,146.64,146.3017,146.3323,122411.0
2023-09-19 11:15:00,146.54,146.72,146.44,146.63,208026.0
2023-09-19 11:00:00,146.22,146.6,146.19,146.54,186036.0
2023-09-19 10:45:00,145.84,146.27,145.72,146.235,193331.0
2023-09-19 10:30:00,145.66,145.86,145.56,145.85,122977.0
2023-09-19 10:15:00,145.31,145.67,145.26,145.67,157603.0
2023-09-19 10:00:00,145.56,145.56,145.25,145.31,174805.0
2023-09-19 09:45:00,145.15,145.6,145.15,145.56,140787.0
2023-09-19 09:30:00,145.0,145.21,144.66,145.12,183970.0
2023-09-19 09:15:00,144.81,145.11,144.81,145.11,142.0
2023-09-19 09:00:00,145.15,145.15,144.68,144.9,909.0
2023-09-19 08:45:00,145.235,145.235,145.02,145.15,275.0
2023-09-19 08:30:00,145.16,145.19,145.0,145.1,44.0
2023-09-19 08:15:00,145.17,145.24,145.15,145.17,48.0
2023-09-19 08:00:00,145.09,145.24,143.5,145.11,133.0
2023-09-19 07:45:00,145.11,145.11,145.11,145.11,1.0
2023-09-19 07:00:00,145.0,145.16,145.0,145.16,15.0
2023-09-19 04:15:00,145.0,145.0,145.0,145.0,13.0
2023-09-19 04:00:00,145.49,145.5,145.49,145.5,20.0
2023-09-18 19:45:00,145.19,145.19,145.15,145.15,3.0
2023-09-18 19:30:00,145.15,145.15,145.15,145.15,2.0
2023-09-18 19:15:00,145.37,145.37,145.37,145.37,1.0
2023-09-18 19:00:00,145.09,145.37,145.09,145.35,491198.0
2023-09-18 18:45:00,145.37,145.37,145.37,145.37,7.0
2023-09-18 18:30:00,145.09,145.37,145.09,145.15,491229.0
2023-09-18 18:15:00,145.37,145.37,145.37,145.37,295.0
2023-09-18 18:00:00,145.37,145.37,145.37,145.37,7.0
2023-09-18 17:45:00,145.37,145.37,145.15,145.15,7.0
2023-09-18 17:30:00,145.15,145.15,145.15,145.15,46.0
2023-09-18 17:15:00,145.38,145.38,145.38,145.38,18.0
2023-09-18 17:00:00,145.09,145.38,145.09,145.38,37738.0
2023-09-18 16:45:00,145.38,145.38,145.38,145.38,1.0
2023-09-18 16:15:00,145.09,145.78,145.09,145.09,1200.0
2023-09-18 16:00:00,145.1,145.68,145.06,145.09,1571042.0
2023-09-18 15:45:00,145.2,145.22,145.06,145.1,343559.0
2023-09-18 15:30:00,145.3,145.44,145.195,145.21,129868.0
2023-09-18 15:15:00,145.31,145.39,145.2,145.3,77415.0
2023-09-18 15:00:00,145.29,145.31,145.23,145.305,60763.0
2023-09-18 14:45:00,145.41,145.43,145.2288,145.29,50039.0
2023-09-18 14:30:00,145.39,145.415,145.35,145.4,39651.0
2023-09-18 14:15:00,145.5,145.525,145.39,145.41,41749.0
2023-09-18 14:00:00,145.525,145.525,145.37,145.49,58402.0
2023-09-18 13:45:00,145.6,145.62,145.435,145.5036,43777.0
2023-09-18 13:30:00,145.68,145.685,145.52,145.595,31445.0
2023-09-18 13:15:00,145.57,145.67,145.5531,145.63,33534.0
2023-09-18 13:00:00,145.66,145.7024,145.5631,145.575,53127.0
2023-09-18 12:45:00,145.8,145.83,145.65,145.67,34976.0
2023-09-18 12:30:00,145.77,145.87,145.71,145.82,35792.0
2023-09-18 12:15:00,145.9,145.97,145.73,145.73,35596.0
2023-09-18 12:00:00,145.795,145.98,145.77,145.9,71199.0
2023-09-18 11:45:00,145.9,145.93,145.705,145.79,48858.0
2023-09-18 11:30:00,145.685,145.91,145.66,145.8701,79234.0
2023-09-18 11:15:00,145.68,145.81,145.62,145.685,63410.0
2023-09-18 11:00:00,145.745,145.82,145.64,145.68,49135.0
2023-09-18 10:45:00,145.93,146.0,145.6956,145.75,61546.0
2023-09-18 10:30:00,145.58,145.92,145.58,145.9178,62224.0
2023-09-18 10:15:00,145.4,145.61,145.37,145.59,66986.0
2023-09-18 10:00:00,145.7,145.83,145.335,145.39,73979.0
2023-09-18 09:45:00,146.08,146.4589,145.44,145.68,85329.0
2023-09-18 09:30:00,145.77,146.48,145.77,146.0525,143211.0
2023-09-18 09:15:00,145.53,145.99,145.5067,145.5067,458.0
2023-09-18 09:00:00,145.56,145.7,145.5,145.61,233.0
2023-09-18 08:45:00,145.7,145.7,145.7,145.7,25.0
2023-09-18 08:30:00,145.7,145.7,145.28,145.28,37.0
2023-09-18 08:15:00,145.7,145.79,145.5062,145.79,83.0
2023-09-18 08:00:00,145.6158,146.2,145.49,145.56,680.0
2023-09-18 07:45:00,145.64,145.68,145.62,145.63,308.0
2023-09-18 07:30:00,145.73,145.73,145.68,145.68,80.0
2023-09-18 07:15:00,145.78,145.78,145.72,145.72,33.0
2023-09-18 07:00:00,145.74,145.79,145.72,145.73,101.0
2023-09-18 06:45:00,145.79,145.79,145.79,145.79,80.0
2023-09-18 06:30:00,145.71,145.79,145.71,145.79,151.0
2023-09-18 06:15:00,145.79,145.79,145.69,145.69,100.0
2023-09-18 06:00:00,145.78,145.78,145.72,145.72,7.0
2023-09-18 05:45:00,145.74,145.79,145.68,145.78,559.0
2023-09-18 05:30:00,145.74,145.74,145.74,145.74,2.0
2023-09-18 05:00:00,145.64,145.79,145.6,145.6,1057.0
2023-09-18 04:45:00,145.64,145.64,145.64,145.64,1.0
2023-09-18 04:30:00,145.57,145.76,145.52,145.75,344.0
2023-09-18 04:15:00,145.91,145.96,145.43,145.44,181.0
2023-09-18 04:00:00,146.15,146.15,146.0,146.03,39.0
2023-09-15 19:45:00,146.03,146.03,146.03,146.03,2.0
2023-09-15 19:15:00,145.95,146.0,145.78,145.78,50.0
2023-09-15 19:00:00,145.99,146.04,145.99,146.0,1908742.0
2023-09-15 18:45:00,146.04,146.04,146.04,146.04,3.0
2023-09-15 18:30:00,145.99,146.04,145.76,146.04,1908718.0
2023-09-15 18:15:00,145.76,145.76,145.76,145.76,1.0
2023-09-15 18:00:00,146.07,146.07,145.99,145.99,2501.0
2023-09-15 17:30:00,146.07,146.07,145.75,145.75,20.0
2023-09-15 17:15:00,145.81,145.82,145.73,145.81,63.0
2023-09-15 17:00:00,145.99,146.07,145.71,145.99,5301.0
2023-09-15 16:45:00,145.96,145.96,140.0,145.96,50801.0
2023-09-15 16:30:00,145.95,145.99,145.81,145.96,2471.0
2023-09-15 16:15:00,145.99,145.99,145.8,145.99,213844.0
2023-09-15 16:00:00,145.96,145.9935,145.8,145.9,6390270.0
2023-09-15 15:45:00,145.61,145.97,145.53,145.94,470830.0
2023-09-15 15:30:00,145.82,145.96,145.55,145.62,172205.0
2023-09-15 15:15:00,146.0099,146.11,145.755,145.815,107311.0
2023-09-15 15:00:00,146.33,146.3443,145.99,146.0,121376.0
2023-09-15 14:45:00,146.11,146.35,146.11,146.35,108084.0
2023-09-15 14:30:00,146.22,146.27,146.06,146.11,69740.0
2023-09-15 14:15:00,146.18,146.3,146.16,146.2276,62175.0
2023-09-15 14:00:00,146.29,146.29,146.1,146.19,99400.0
2023-09-15 13:45:00,146.5029,146.58,146.29,146.2991,127483.0
2023-09-15 13:30:00,146.5,146.61,146.43,146.51,105755.0
2023-09-15 13:15:00,146.7,146.7,146.46,146.5,83480.0
2023-09-15 13:00:00,146.8,146.82,146.66,146.7,79019.0
2023-09-15 12:45:00,146.75,146.85,146.736,146.81,34650.0
2023-09-15 12:30:00,146.68,146.81,146.63,146.76,54309.0
2023-09-15 12:15:00,146.89,146.895,146.65,146.69,36923.0
2023-09-15 12:00:00,146.695,146.9,146.67,146.86,51675.0
2023-09-15 11:45:00,146.75,146.83,146.64,146.68,46561.0
2023-09-15 11:30:00,146.95,146.96,146.64,146.77,88783.0
2023-09-15 11:15:00,146.86,147.0,146.75,146.96,94005.0
2023-09-15 11:00:00,147.15,147.18,146.862,146.87,62821.0
2023-09-15 10:45:00,147.29,147.52,147.105,147.1351,129892.0
2023-09-15 10:30:00,147.26,147.37,147.18,147.27,74478.0
2023-09-15 10:15:00,147.3341,147.46,147.22,147.3,39915.0
2023-09-15 10:00:00,147.67,147.85,147.2637,147.32,78786.0
2023-09-15 09:45:00,147.76,147.82,147.52,147.6375,79319.0
2023-09-15 09:30:00,147.11,147.82,146.865,147.79,905111.0
2023-09-15 09:15:00,147.5,147.5,147.05,147.05,2309.0
2023-09-15 09:00:00,147.45,147.45,147.45,147.45,5.0
2023-09-15 08:45:00,147.58,147.9,147.35,147.4,314.0
2023-09-15 08:30:00,147.58,147.895,147.45,147.58,17.0
2023-09-15 08:15:00,147.5,147.58,147.45,147.5,25.0
2023-09-15 08:00:00,147.58,147.74,147.24,147.35,142.0
2023-09-15 07:45:00,147.46,147.46,147.46,147.46,10.0
2023-09-15 07:30:00,147.68,147.68,147.68,147.68,7.0
2023-09-15 07:15:00,147.8,147.8,147.8,147.8,1.0
2023-09-15 07:00:00,147.6,147.83,147.4,147.75,41.0
2023-09-15 06:00:00,147.87,147.87,147.87,147.87,1.0
2023-09-15 05:15:00,147.65,147.89,147.6,147.89,19.0
2023-09-15 04:30:00,147.65,147.65,147.65,147.65,1.0
2023-09-15 04:00:00,147.62,147.72,147.58,147.58,43.0
2023-09-14 19:45:00,147.57,147.62,147.37,147.37,32.0
2023-09-14 19:30:00,147.57,147.57,147.38,147.38,4.0
2023-09-14 19:15:00,147.38,147.62,147.37,147.37,3.0
2023-09-14 19:00:00,147.35,147.35,147.35,147.35,471815.0
2023-09-14 18:30:00,147.35,147.58,147.35,147.58,471817.0
2023-09-14 18:15:00,147.36,147.38,147.36,147.38,29.0
2023-09-14 17:45:00,147.58,147.58,147.58,147.58,10.0
2023-09-14 17:15:00,147.38,147.38,147.36,147.37,30.0
2023-09-14 17:00:00,147.38,147.38,147.36,147.36,7.0
2023-09-14 16:45:00,147.58,147.58,147.38,147.38,60.0
2023-09-14 16:30:00,147.45,147.5,147.35,147.5,12229.0
2023-09-14 16:15:00,147.35,147.7,147.35,147.7,6992.0
2023-09-14 16:00:00,147.39,148.1261,147.104,147.35,1540309.0
2023-09-14 15:45:00,147.34,147.45,147.16,147.39,382808.0
2023-09-14 15:30:00,147.3273,147.47,147.26,147.36,117187.0
2023-09-14 15:15:00,147.46,147.47,147.315,147.33,69536.0
2023-09-14 15:00:00,147.6,147.6,147.41,147.46,106511.0
2023-09-14 14:45:00,147.7,147.72,147.54,147.59,116527.0
2023-09-14 14:30:00,147.56,147.73,147.53,147.7,66273.0
2023-09-14 14:15:00,147.545,147.64,147.53,147.575,57807.0
2023-09-14 14:00:00,147.4,147.56,147.3971,147.55,51209.0
2023-09-14 13:45:00,147.41,147.45,147.3,147.42,50604.0
2023-09-14 13:30:00,147.41,147.4375,147.325,147.4,40571.0
2023-09-14 13:15:00,147.4365,147.44,147.31,147.39,27173.0
2023-09-14 13:00:00,147.315,147.45,147.25,147.44,43019.0
2023-09-14 12:45:00,147.17,147.33,147.13,147.31,42906.0
2023-09-14 12:30:00,147.04,147.19,147.01,147.165,27700.0
2023-09-14 12:15:00,146.93,147.1,146.93,147.04,43014.0
2023-09-14 12:00:00,146.97,146.99,146.86,146.915,31139.0
